Latency,PowerConsumption,Number of Processors,Combined Tasks,MapTask1To,MapTask2To,MapTask3To,MapTask4To,MapTask5To,MapTask6To,MapTask7To,	MapTask8To,MapTask9To,MapTask10To,MapTask11To,NodeProcessorTypeDistribution,VSF1,VSF2,VSF3,VSF4,VSF5,VSF6,OSPolicy1,OSPolicy2,OSPolicy3,OSPolicy4,OSPolicy5,OSPolicy6,pareto rank,no_1.0_VSFS,no_MIPS,no_Adreno,no_ARMv8
0.0051095282211488105,0.049631947560621566,4,"(1, 1)","""Node1""","""Node1""","""Node1""","""Node4""","""Node2""","""Node3""","""Node1""","""Node4""","""Node3""","""Node4""","""Node4""","(1, 1, 2)",1.0,1.0,1.0,1.0,1.0,0.25,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",16,0.75,1,1,2
0.00425288814561634,0.04592290957795759,4,"(1, 1)","""Node3""","""Node1""","""Node3""","""Node2""","""Node4""","""Node1""","""Node3""","""Node2""","""Node4""","""Node1""","""Node1""","(1, 1, 2)",1.0,1.0,1.0,1.0,1.0,0.25,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""FCFS""",6,0.75,1,1,2
0.0061325159016365,0.039522813439569,6,"(6, 8)","""Node2""","""Node6""","""Node1""","""Node2""","""Node3""","""Node5""","""Node1""","""Node3""","""Node4""","""Node5""","""Node3""","(4, 2, 0)",1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.25,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",11,0.3333333333333333,4,2,0
0.00532376901935751,0.03871255712944308,5,"(6, 8)","""Node1""","""Node4""","""Node1""","""Node1""","""Node5""","""Node4""","""Node2""","""Node5""","""Node5""","""Node3""","""Node3""","(4, 2, 0)",1.0,1.0,1.0,1.0,1.0,0.25,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",3,0.5,4,2,0
0.00495522962307693,0.03673561167549812,5,"(3, 4)","""Node3""","""Node4""","""Node3""","""Node4""","""Node1""","""Node2""","""Node5""","""Node4""","""Node5""","""Node1""","""Node1""","(6, 0, 0)",1.0,1.0,1.0,0.6666666666666666,1.0,0.25,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",1,0.3333333333333333,6,0,0
0.00343610479591839,0.054022650938624836,5,"(1, 1)","""Node3""","""Node1""","""Node3""","""Node2""","""Node5""","""Node1""","""Node4""","""Node2""","""Node5""","""Node4""","""Node4""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",6,0.5,0,1,5
0.00426913729944879,0.05167489410550703,4,"(1, 1)","""Node3""","""Node4""","""Node3""","""Node3""","""Node4""","""Node1""","""Node2""","""Node2""","""Node1""","""Node2""","""Node1""","(1, 1, 2)",1.0,1.0,1.0,1.0,1.0,0.25,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",8,0.75,1,1,2
0.00480788198534326,0.051920990664892516,4,"(1, 1)","""Node5""","""Node4""","""Node5""","""Node5""","""Node1""","""Node2""","""Node1""","""Node4""","""Node2""","""Node2""","""Node2""","(0, 1, 5)",1.0,1.0,0.25,0.6666666666666666,1.0,0.25,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",15,0.0,0,1,5
0.00392121121971418,0.04484949304946932,5,"(1, 1)","""Node2""","""Node3""","""Node2""","""Node2""","""Node5""","""Node4""","""Node3""","""Node1""","""Node5""","""Node1""","""Node1""","(1, 3, 1)",1.0,1.0,1.0,0.6666666666666666,1.0,0.25,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",13,0.4,1,3,1
0.0058762780683085,0.03806675921326804,6,"(6, 8)","""Node6""","""Node2""","""Node4""","""Node4""","""Node3""","""Node2""","""Node1""","""Node6""","""Node3""","""Node5""","""Node5""","(4, 2, 0)",1.0,1.0,1.0,1.0,1.0,0.25,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",9,0.5,4,2,0
0.00341556798980595,0.05319799926699648,6,"(1, 1)","""Node4""","""Node3""","""Node1""","""Node4""","""Node5""","""Node3""","""Node6""","""Node2""","""Node6""","""Node2""","""Node2""","(0, 1, 5)",0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",10,0.5,0,1,5
0.00446439928997671,0.04310133247866989,5,"(1, 1)","""Node2""","""Node2""","""Node1""","""Node2""","""Node5""","""Node3""","""Node4""","""Node1""","""Node5""","""Node3""","""Node5""","(1, 5, 0)",1.0,1.0,1.0,0.6666666666666666,1.0,0.25,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",13,0.3333333333333333,1,5,0
0.00408760946551181,0.05540828263225776,5,"(1, 1)","""Node2""","""Node4""","""Node4""","""Node3""","""Node6""","""Node1""","""Node2""","""Node3""","""Node6""","""Node3""","""Node6""","(0, 1, 5)",0.6666666666666666,1.0,1.0,1.0,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",17,0.5,0,1,5
0.005451357210409621,0.056628863389900995,6,"(1, 1)","""Node1""","""Node5""","""Node2""","""Node4""","""Node6""","""Node3""","""Node2""","""Node2""","""Node6""","""Node3""","""Node6""","(0, 1, 5)",0.25,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",48,0.3333333333333333,0,1,5
0.00384082723284861,0.05008762019926267,6,"(1, 1)","""Node5""","""Node3""","""Node2""","""Node5""","""Node1""","""Node3""","""Node2""","""Node6""","""Node1""","""Node4""","""Node4""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",23,0.16666666666666666,0,1,5
0.00408396413405457,0.05198349884683804,6,"(1, 1)","""Node6""","""Node2""","""Node6""","""Node6""","""Node1""","""Node2""","""Node3""","""Node4""","""Node1""","""Node3""","""Node5""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",28,0.3333333333333333,0,1,5
0.00409522842096477,0.053282276018678784,6,"(1, 1)","""Node4""","""Node6""","""Node5""","""Node4""","""Node2""","""Node6""","""Node1""","""Node3""","""Node2""","""Node1""","""Node1""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""FCFS""",30,0.5,0,1,5
0.00528016589693876,0.05179697135861032,6,"(1, 1)","""Node2""","""Node1""","""Node6""","""Node5""","""Node3""","""Node1""","""Node4""","""Node6""","""Node3""","""Node4""","""Node4""","(0, 1, 5)",1.0,0.25,1.0,0.6666666666666666,0.6666666666666666,1.0,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",47,0.3333333333333333,0,1,5
0.0042158052551120795,0.051948779172272405,6,"(1, 1)","""Node6""","""Node5""","""Node6""","""Node1""","""Node2""","""Node3""","""Node4""","""Node1""","""Node3""","""Node4""","""Node2""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",29,0.3333333333333333,0,1,5
0.00440382326427586,0.05534195293232005,6,"(1, 1)","""Node3""","""Node6""","""Node4""","""Node5""","""Node3""","""Node6""","""Node2""","""Node5""","""Node2""","""Node2""","""Node1""","(0, 1, 5)",0.5,1.0,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",35,0.5,0,1,5
0.00356094789425864,0.05516094705123327,6,"(1, 1)","""Node1""","""Node2""","""Node3""","""Node4""","""Node5""","""Node2""","""Node3""","""Node6""","""Node5""","""Node6""","""Node6""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""",17,0.5,0,1,5
0.00482180697143856,0.052969212114911235,6,"(1, 1)","""Node2""","""Node5""","""Node2""","""Node2""","""Node6""","""Node1""","""Node3""","""Node4""","""Node6""","""Node3""","""Node3""","(0, 1, 5)",1.0,1.0,0.6666666666666666,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",41,0.16666666666666666,0,1,5
0.00561343891920225,0.051716128071712913,6,"(1, 1)","""Node5""","""Node4""","""Node3""","""Node3""","""Node6""","""Node1""","""Node4""","""Node2""","""Node1""","""Node6""","""Node1""","(0, 1, 5)",1.0,0.5,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""PB""",50,0.3333333333333333,0,1,5
0.00363004462060371,0.05217180656362542,6,"(1, 1)","""Node2""","""Node5""","""Node3""","""Node2""","""Node6""","""Node1""","""Node4""","""Node3""","""Node6""","""Node4""","""Node6""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB""",19,0.3333333333333333,0,1,5
0.00439579776976884,0.05138761672187007,5,"(1, 1)","""Node1""","""Node5""","""Node1""","""Node6""","""Node3""","""Node4""","""Node1""","""Node6""","""Node3""","""Node6""","""Node6""","(0, 1, 5)",1.0,0.25,1.0,0.6666666666666666,0.25,1.0,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",19,0.3333333333333333,0,1,5
0.005451357210409621,0.056628863389900995,4,"(6, 8)","""Node3""","""Node1""","""Node3""","""Node3""","""Node4""","""Node1""","""Node3""","""Node2""","""Node2""","""Node4""","""Node2""","(1, 3, 1)",1.0,1.0,1.0,1.0,0.25,0.5,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",20,0.4,1,3,1
0.0044958315241187706,0.051579687283723655,5,"(1, 1)","""Node6""","""Node2""","""Node3""","""Node6""","""Node1""","""Node2""","""Node4""","""Node3""","""Node1""","""Node4""","""Node1""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",20,0.3333333333333333,0,1,5
0.00337094751021411,0.05314370979677599,5,"(1, 1)","""Node6""","""Node1""","""Node6""","""Node2""","""Node3""","""Node1""","""Node4""","""Node2""","""Node3""","""Node4""","""Node3""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",4,0.3333333333333333,0,1,5
0.00357325956698591,0.05396579488789245,5,"(1, 1)","""Node3""","""Node3""","""Node1""","""Node3""","""Node2""","""Node6""","""Node4""","""Node1""","""Node6""","""Node2""","""Node6""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",10,0.3333333333333333,0,1,5
0.004447902098061961,0.05132745907207653,6,"(1, 1)","""Node4""","""Node4""","""Node1""","""Node1""","""Node6""","""Node3""","""Node3""","""Node2""","""Node6""","""Node2""","""Node5""","(0, 1, 5)",1.0,0.6666666666666666,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",32,0.3333333333333333,0,1,5
0.00471489701020411,0.05219067384875877,6,"(1, 1)","""Node5""","""Node3""","""Node6""","""Node3""","""Node1""","""Node2""","""Node4""","""Node6""","""Node2""","""Node4""","""Node4""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",39,0.3333333333333333,0,1,5
0.0049836539341473396,0.05601420404730018,5,"(1, 1)","""Node4""","""Node3""","""Node3""","""Node2""","""Node6""","""Node1""","""Node3""","""Node2""","""Node1""","""Node6""","""Node6""","(0, 1, 5)",1.0,1.0,1.0,0.5,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",25,0.3333333333333333,0,1,5
0.00396369612756105,0.054990028959371134,5,"(1, 1)","""Node2""","""Node1""","""Node2""","""Node2""","""Node3""","""Node1""","""Node6""","""Node4""","""Node3""","""Node4""","""Node3""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",14,0.3333333333333333,0,1,5
0.00360903005817329,0.04880832124255776,5,"(1, 1)","""Node1""","""Node2""","""Node3""","""Node1""","""Node6""","""Node2""","""Node4""","""Node3""","""Node6""","""Node4""","""Node6""","(0, 3, 3)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",9,0.3333333333333333,0,3,3
0.00447221802721761,0.05561100801388424,6,"(1, 1)","""Node1""","""Node1""","""Node4""","""Node5""","""Node6""","""Node3""","""Node3""","""Node2""","""Node6""","""Node2""","""Node2""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",36,0.3333333333333333,0,1,5
0.0054664401573284215,0.05435339046745567,6,"(1, 1)","""Node6""","""Node5""","""Node6""","""Node6""","""Node3""","""Node1""","""Node3""","""Node4""","""Node1""","""Node2""","""Node1""","(0, 1, 5)",1.0,0.25,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",48,0.3333333333333333,0,1,5
0.00427273659184676,0.05410602693715708,5,"(1, 1)","""Node6""","""Node5""","""Node6""","""Node3""","""Node4""","""Node2""","""Node6""","""Node3""","""Node2""","""Node3""","""Node2""","(0, 1, 5)",0.25,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""",20,0.16666666666666666,0,1,5
0.00488132751327534,0.05207845594445109,5,"(1, 1)","""Node6""","""Node4""","""Node6""","""Node6""","""Node1""","""Node2""","""Node4""","""Node3""","""Node1""","""Node2""","""Node2""","(0, 1, 5)",1.0,1.0,0.5,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB""",24,0.16666666666666666,0,1,5
0.00540441087505834,0.04237272508379477,6,"(1, 1)","""Node4""","""Node6""","""Node6""","""Node4""","""Node1""","""Node3""","""Node6""","""Node2""","""Node2""","""Node2""","""Node5""","(3, 3, 0)",1.0,1.0,0.6666666666666666,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",36,0.16666666666666666,3,3,0
0.0038606112786642296,0.05392129882887333,6,"(1, 1)","""Node1""","""Node2""","""Node4""","""Node1""","""Node3""","""Node5""","""Node2""","""Node6""","""Node3""","""Node6""","""Node6""","(0, 1, 5)",0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",26,0.5,0,1,5
0.00401142037626236,0.05246564653350935,6,"(1, 1)","""Node6""","""Node1""","""Node6""","""Node6""","""Node2""","""Node4""","""Node1""","""Node3""","""Node3""","""Node3""","""Node5""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB""",27,0.3333333333333333,0,1,5
0.00453351487244901,0.05250153907184694,6,"(1, 1)","""Node2""","""Node4""","""Node6""","""Node2""","""Node5""","""Node1""","""Node3""","""Node6""","""Node5""","""Node3""","""Node5""","(0, 1, 5)",1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""",34,0.3333333333333333,0,1,5
0.00513407487439066,0.05213473305592903,6,"(1, 1)","""Node1""","""Node4""","""Node2""","""Node3""","""Node1""","""Node6""","""Node4""","""Node2""","""Node3""","""Node6""","""Node5""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""",43,0.3333333333333333,0,1,5
0.0041917167251491715,0.052769186167145835,5,"(1, 1)","""Node3""","""Node2""","""Node3""","""Node3""","""Node6""","""Node1""","""Node2""","""Node4""","""Node1""","""Node6""","""Node4""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""",18,0.3333333333333333,0,1,5
0.00463344005103043,0.05264052838782717,6,"(1, 1)","""Node1""","""Node5""","""Node3""","""Node1""","""Node2""","""Node4""","""Node6""","""Node3""","""Node2""","""Node3""","""Node6""","(0, 1, 5)",0.6666666666666666,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",38,0.3333333333333333,0,1,5
0.00465958644897961,0.05344626361934685,6,"(1, 1)","""Node5""","""Node1""","""Node6""","""Node1""","""Node2""","""Node3""","""Node4""","""Node6""","""Node2""","""Node4""","""Node4""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",40,0.3333333333333333,0,1,5
0.00445720334045529,0.05493680981042245,6,"(1, 1)","""Node5""","""Node3""","""Node4""","""Node5""","""Node2""","""Node1""","""Node6""","""Node3""","""Node2""","""Node3""","""Node6""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB""",35,0.3333333333333333,0,1,5
0.0046357977249836795,0.05326829641105185,6,"(1, 1)","""Node1""","""Node2""","""Node1""","""Node3""","""Node6""","""Node2""","""Node6""","""Node3""","""Node4""","""Node3""","""Node5""","(0, 1, 5)",0.6666666666666666,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""PB""",39,0.3333333333333333,0,1,5
0.00367619121707865,0.05211838624739691,6,"(1, 1)","""Node1""","""Node6""","""Node1""","""Node4""","""Node2""","""Node6""","""Node5""","""Node4""","""Node3""","""Node3""","""Node3""","(0, 1, 5)",1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""PB""","""PB""",19,0.3333333333333333,0,1,5
0.0039044801422178296,0.055630426023367464,5,"(1, 1)","""Node3""","""Node1""","""Node3""","""Node3""","""Node6""","""Node2""","""Node2""","""Node4""","""Node6""","""Node4""","""Node6""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""PB""","""PB""","""PB""","""FCFS""","""PB""","""PB""",12,0.3333333333333333,0,1,5
0.0045942514708920395,0.05354906644752224,6,"(1, 1)","""Node1""","""Node3""","""Node3""","""Node1""","""Node6""","""Node2""","""Node4""","""Node3""","""Node2""","""Node4""","""Node5""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",37,0.3333333333333333,0,1,5
0.00439222727180965,0.05605974954262361,5,"(1, 1)","""Node6""","""Node3""","""Node6""","""Node6""","""Node2""","""Node3""","""Node4""","""Node1""","""Node2""","""Node1""","""Node1""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",23,0.3333333333333333,0,1,5
0.0037076473113172703,0.0534085647607604,6,"(1, 1)","""Node3""","""Node5""","""Node4""","""Node3""","""Node6""","""Node2""","""Node1""","""Node5""","""Node6""","""Node1""","""Node6""","(0, 1, 5)",1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",21,0.3333333333333333,0,1,5
0.00443582309973173,0.0505179747835452,6,"(1, 1)","""Node6""","""Node4""","""Node6""","""Node1""","""Node2""","""Node4""","""Node3""","""Node1""","""Node2""","""Node5""","""Node2""","(0, 1, 5)",1.0,1.0,0.6666666666666666,0.6666666666666666,0.25,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",31,0.16666666666666666,0,1,5
0.00386754684750539,0.050909570752073134,6,"(1, 1)","""Node6""","""Node4""","""Node6""","""Node2""","""Node1""","""Node3""","""Node4""","""Node2""","""Node3""","""Node1""","""Node5""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""",24,0.3333333333333333,0,1,5
0.0041696113456501,0.05252017620957461,6,"(1, 1)","""Node4""","""Node2""","""Node1""","""Node4""","""Node3""","""Node2""","""Node6""","""Node1""","""Node3""","""Node2""","""Node5""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",29,0.3333333333333333,0,1,5
0.0032463741298801693,0.05255801739606301,6,"(1, 1)","""Node6""","""Node5""","""Node4""","""Node6""","""Node1""","""Node5""","""Node3""","""Node2""","""Node3""","""Node2""","""Node2""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",4,0.5,0,1,5
0.00348501051225492,0.053467161000974574,6,"(1, 1)","""Node1""","""Node4""","""Node6""","""Node1""","""Node2""","""Node5""","""Node4""","""Node6""","""Node5""","""Node3""","""Node3""","(0, 1, 5)",1.0,1.0,0.6666666666666666,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",14,0.5,0,1,5
0.006192091767290671,0.05174645068219442,4,"(1, 1)","""Node1""","""Node2""","""Node1""","""Node6""","""Node1""","""Node2""","""Node2""","""Node6""","""Node4""","""Node6""","""Node4""","(0, 1, 5)",1.0,1.0,0.25,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",20,0.16666666666666666,0,1,5
0.00409786187259182,0.054162123117978286,5,"(1, 1)","""Node1""","""Node2""","""Node4""","""Node3""","""Node6""","""Node2""","""Node1""","""Node3""","""Node6""","""Node2""","""Node2""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",16,0.3333333333333333,0,1,5
0.00403227148108611,0.052452969244483734,5,"(1, 1)","""Node2""","""Node2""","""Node1""","""Node2""","""Node3""","""Node6""","""Node4""","""Node1""","""Node6""","""Node4""","""Node3""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB""",14,0.3333333333333333,0,1,5
0.00368596166494509,0.05089356736599129,5,"(1, 1)","""Node1""","""Node4""","""Node1""","""Node1""","""Node6""","""Node2""","""Node4""","""Node3""","""Node2""","""Node3""","""Node3""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",10,0.3333333333333333,0,1,5
0.00509981389926797,0.055616167229088034,5,"(1, 1)","""Node3""","""Node2""","""Node3""","""Node3""","""Node6""","""Node2""","""Node2""","""Node1""","""Node6""","""Node1""","""Node4""","(0, 1, 5)",0.6666666666666666,1.0,1.0,0.25,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",26,0.3333333333333333,0,1,5
0.00378304693507497,0.05050073225388111,6,"(1, 1)","""Node1""","""Node2""","""Node1""","""Node6""","""Node3""","""Node2""","""Node1""","""Node6""","""Node4""","""Node4""","""Node5""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""",20,0.3333333333333333,0,1,5
0.00435465328073505,0.0516612038618879,5,"(1, 1)","""Node3""","""Node6""","""Node2""","""Node3""","""Node1""","""Node4""","""Node6""","""Node2""","""Node1""","""Node2""","""Node1""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",19,0.3333333333333333,0,1,5
0.0040855642321992605,0.054241631343304834,5,"(1, 1)","""Node3""","""Node6""","""Node3""","""Node3""","""Node1""","""Node6""","""Node2""","""Node4""","""Node2""","""Node2""","""Node4""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",16,0.3333333333333333,0,1,5
0.0045292242022865,0.054871679743867495,5,"(1, 1)","""Node1""","""Node2""","""Node4""","""Node6""","""Node3""","""Node1""","""Node2""","""Node6""","""Node2""","""Node3""","""Node3""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",23,0.3333333333333333,0,1,5
0.0038174082107606897,0.05427824204514338,6,"(1, 1)","""Node3""","""Node6""","""Node3""","""Node2""","""Node4""","""Node6""","""Node5""","""Node1""","""Node4""","""Node1""","""Node5""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",24,0.6666666666666666,0,1,5
0.0042976632142857395,0.0541298667091204,5,"(1, 1)","""Node3""","""Node3""","""Node6""","""Node3""","""Node2""","""Node1""","""Node4""","""Node6""","""Node2""","""Node4""","""Node4""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",21,0.3333333333333333,0,1,5
0.00355177966271874,0.04724880955504709,5,"(1, 1)","""Node1""","""Node6""","""Node2""","""Node1""","""Node3""","""Node6""","""Node4""","""Node2""","""Node3""","""Node6""","""Node3""","(0, 3, 3)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",8,0.3333333333333333,0,3,3
0.00494599599593843,0.05440425122302218,6,"(1, 1)","""Node1""","""Node3""","""Node2""","""Node1""","""Node6""","""Node3""","""Node4""","""Node2""","""Node6""","""Node2""","""Node5""","(0, 1, 5)",0.6666666666666666,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",43,0.3333333333333333,0,1,5
0.0039625315000100395,0.05191564365023176,6,"(1, 1)","""Node5""","""Node1""","""Node3""","""Node1""","""Node6""","""Node4""","""Node2""","""Node3""","""Node6""","""Node2""","""Node2""","(0, 1, 5)",1.0,1.0,1.0,0.6666666666666666,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",26,0.3333333333333333,0,1,5
0.00347491526888318,0.04885888055530168,4,"(1, 1)","""Node6""","""Node4""","""Node6""","""Node3""","""Node2""","""Node4""","""Node6""","""Node3""","""Node2""","""Node3""","""Node2""","(2, 0, 4)",0.25,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",4,0.16666666666666666,2,0,4
